PC4;OAD;STED
5341;2733;1
5342;1453;3
5343;1408;3
5344;1800;2
5345;1827;2
5346;1744;2
5347;892;4
5348;1897;2
5349;776;4
5351;881;4
5352;108;5
5353;32;5
5354;80;5
5355;173;5
5356;66;5
5357;66;5
5358;274;5
5359;20;5
5361;781;4
5363;280;5
5364;336;5
5366;231;5
5367;87;5
5368;78;5
5371;426;5
5373;294;5
5374;544;4
5375;180;5
5381;153;5
5382;169;5
5383;49;5
5384;920;4
5386;494;5
5388;520;4
5391;432;5
5392;321;5
5394;110;5
5395;30;5
5396;111;5
5397;309;5
5398;92;5
5401;2018;2
5402;1841;2
5403;1298;3
5404;1705;2
5405;681;4
5406;669;4
5408;346;5
5409;177;5
5411;471;5
5421;1197;3
5422;972;4
5423;206;5
5424;97;5
5425;150;5
5427;597;4
5428;130;5
5431;1053;3
5432;1156;3
5433;464;5
5434;175;5
5435;109;5
5437;178;5
5438;126;5
5439;39;5
5441;231;5
5443;278;5
5445;46;5
5446;248;5
5447;170;5
5449;24;5
5451;433;5
5453;149;5
5454;175;5
5455;99;5
5461;1707;2
5462;1097;3
5463;1214;3
5464;800;4
5465;179;5
5466;174;5
5467;1469;3
5469;328;5
5471;115;5
5472;121;5
5473;523;4
5476;167;5
5481;1174;3
5482;1072;3
5491;727;4
5492;630;4
5501;2378;2
5502;1623;2
5503;1904;2
5504;1258;3
5505;1855;2
5506;1724;2
5507;522;4
5508;1652;2
5509;1698;2
5511;127;5
5512;221;5
5513;167;5
5521;858;4
5524;182;5
5525;236;5
5527;525;4
5528;199;5
5529;126;5
5531;960;4
5534;109;5
5541;773;4
5551;1072;3
5552;1627;2
5553;1171;3
5554;1884;2
5555;1391;3
5556;66;5
5561;173;5
5563;225;5
5571;711;4
5575;265;5
5581;728;4
5582;908;4
5583;899;4
5591;740;4
5595;382;5
5611;3993;1
5612;3820;1
5613;2512;1
5614;3559;1
5615;3400;1
5616;3697;1
5617;3913;1
5621;3140;1
5622;3333;1
5623;3367;1
5624;2224;2
5625;3337;1
5626;846;4
5627;1553;2
5628;2642;1
5629;1543;2
5631;1930;2
5632;2319;2
5633;960;4
5641;1619;2
5642;2018;2
5643;2763;1
5644;2313;2
5645;1794;2
5646;1482;3
5647;649;4
5651;2054;2
5652;1777;2
5653;2153;2
5654;2385;2
5655;1470;3
5656;673;4
5657;435;5
5658;1215;3
5661;708;4
5662;1107;3
5663;1173;3
5664;1843;2
5665;1622;2
5666;1858;2
5667;1248;3
5671;1412;3
5672;1353;3
5673;1196;3
5674;270;5
5681;344;5
5682;1235;3
5683;1637;2
5684;1512;2
5685;1067;3
5688;770;4
5689;779;4
5691;734;4
5692;429;5
5694;680;4
5701;2928;1
5702;2001;2
5703;1871;2
5704;1253;3
5705;1368;3
5706;1428;3
5707;1698;2
5708;759;4
5709;1245;3
5711;1044;3
5712;504;4
5715;176;5
5721;1115;3
5724;118;5
5725;165;5
5731;968;4
5735;584;4
5737;421;5
5738;135;5
5741;803;4
5751;1311;3
5752;313;5
5753;648;4
5754;1053;3
5756;135;5
5757;280;5
5758;181;5
5759;79;5
5761;468;5
5763;190;5
5764;109;5
5766;67;5
5768;495;5
5801;1428;3
5802;1485;3
5803;1375;3
5804;873;4
5807;297;5
5808;104;5
5809;363;5
5811;67;5
5812;115;5
5813;153;5
5814;30;5
5815;90;5
5816;12;5
5817;51;5
5821;314;5
5823;106;5
5824;84;5
5825;336;5
5826;70;5
5827;55;5
5831;1146;3
5835;172;5
5836;294;5
5841;122;5
5843;53;5
5844;68;5
5845;451;5
5846;201;5
5851;210;5
5853;168;5
5854;510;4
5855;181;5
5856;82;5
5861;233;5
5862;59;5
5863;165;5
5864;217;5
5865;171;5
5866;137;5
5871;162;5
5872;159;5
5911;2890;1
5912;2196;2
5913;2388;2
5914;1997;2
5915;1297;3
5916;587;4
5921;2481;2
5922;1996;2
5923;1876;2
5924;1816;2
5925;1373;3
5926;934;4
5927;439;5
5928;619;4
5931;1389;3
5932;969;4
5935;954;4
5941;478;5
5943;125;5
5944;218;5
5951;554;4
5953;838;4
5954;253;5
5961;1094;3
5962;174;5
5963;244;5
5964;184;5
5966;212;5
5971;595;4
5973;177;5
5975;523;4
5976;126;5
5977;14;5
5981;960;4
5984;117;5
5985;116;5
5986;197;5
5987;285;5
5988;788;4
5991;576;4
5993;502;4
5995;311;5
6001;2215;2
6002;803;4
6003;832;4
6004;1488;3
6005;742;4
6006;1452;3
6011;139;5
6012;41;5
6013;118;5
6014;254;5
6015;199;5
6017;382;5
6019;317;5
6021;810;4
6023;370;5
6024;182;5
6026;553;4
6027;209;5
6028;110;5
6029;100;5
6031;876;4
6034;158;5
6035;246;5
6037;89;5
6039;534;4
6041;1791;2
6042;1501;2
6043;2110;2
6044;1990;2
6045;1272;3
6049;830;4
6051;656;4
6061;303;5
6063;253;5
6065;338;5
6067;456;5
6071;671;4
6074;488;5
6075;480;5
6077;386;5
6081;550;4
6082;197;5
6083;283;5
6085;426;5
6086;309;5
6088;385;5
6089;87;5
6091;87;5
6092;114;5
6093;650;4
6095;266;5
6096;206;5
6097;367;5
6099;257;5
6101;1118;3
6102;643;4
6104;151;5
6105;91;5
6107;233;5
6109;89;5
6111;238;5
6112;198;5
6114;691;4
6116;170;5
6118;420;5
6121;762;4
6122;773;4
6123;389;5
6124;349;5
6125;339;5
6127;444;5
6129;492;5
6131;2318;2
6132;1222;3
6133;1283;3
6134;1020;3
6135;1480;3
6136;2000;2
6137;1798;2
6141;630;4
6142;307;5
6143;238;5
6151;796;4
6153;106;5
6155;283;5
6161;2060;2
6162;2058;2
6163;1220;3
6164;1623;2
6165;2192;2
6166;1825;2
6167;387;5
6171;1079;3
6174;300;5
6176;433;5
6181;921;4
6191;1018;3
6199;107;5
6211;3955;1
6212;1878;2
6213;1839;2
6214;3314;1
6215;1934;2
6216;2580;1
6217;2725;1
6218;1753;2
6219;991;4
6221;3740;1
6222;1220;3
6223;279;5
6224;3281;1
6225;1109;3
6226;2319;2
6227;2035;2
6228;1550;2
6229;1485;3
6231;800;4
6235;334;5
6237;207;5
6241;681;4
6243;222;5
6245;766;4
6247;349;5
6251;105;5
6252;137;5
6255;115;5
6261;135;5
6262;148;5
6265;151;5
6267;408;5
6268;74;5
6269;435;5
6271;526;4
6273;57;5
6274;74;5
6276;27;5
6277;64;5
6278;31;5
6281;198;5
6285;111;5
6286;122;5
6287;186;5
6289;23;5
6291;1252;3
6294;171;5
6295;118;5
6301;831;4
6305;253;5
6307;54;5
6311;240;5
6312;189;5
6321;285;5
6325;373;5
6333;275;5
6336;418;5
6341;168;5
6342;231;5
6343;298;5
6351;682;4
6353;43;5
6361;713;4
6363;433;5
6365;316;5
6367;666;4
6369;684;4
6371;1563;2
6372;1556;2
6373;1515;2
6374;1249;3
6411;2528;1
6412;1891;2
6413;1717;2
6414;1461;3
6415;1798;2
6416;1766;2
6417;1914;2
6418;1747;2
6419;1077;3
6421;1513;2
6422;145;5
6431;2190;2
6432;1578;2
6433;1224;3
6436;830;4
6438;548;4
6439;179;5
6441;1830;2
6442;1314;3
6443;1696;2
6444;1912;2
6445;1258;3
6446;1460;3
6447;280;5
6451;636;4
6454;151;5
6456;153;5
6461;2460;2
6462;2008;2
6463;2004;2
6464;1177;3
6465;908;4
6466;1537;2
6467;1767;2
6468;813;4
6469;703;4
6471;1046;3
6511;3693;1
6512;4258;1
6515;830;4
6521;3562;1
6522;2411;2
6523;2100;2
6524;3766;1
6525;1455;3
6531;3120;1
6532;2304;2
6533;2222;2
6534;2132;2
6535;2011;2
6536;1512;2
6537;1913;2
6538;2194;2
6541;2797;1
6542;3432;1
6543;2409;2
6544;2145;2
6545;1926;2
6546;1291;3
6551;387;5
6561;795;4
6562;849;4
6564;535;4
6566;635;4
6571;418;5
6572;446;5
6573;569;4
6574;673;4
6575;75;5
6576;275;5
6577;74;5
6578;232;5
6579;72;5
6581;1034;3
6582;286;5
6584;562;4
6585;391;5
6586;88;5
6587;124;5
6591;950;4
6595;517;4
6596;276;5
6598;267;5
6599;76;5
6601;1699;2
6602;1853;2
6603;479;5
6604;670;4
6605;1287;3
6606;93;5
6611;249;5
6612;107;5
6613;110;5
6615;178;5
6616;116;5
6617;173;5
6621;307;5
6624;175;5
6626;137;5
6627;136;5
6628;57;5
6629;85;5
6631;147;5
6634;87;5
6641;1404;3
6642;995;4
6644;443;5
6645;207;5
6651;1050;3
6652;964;4
6653;249;5
6654;217;5
6655;690;4
6657;264;5
6658;755;4
6659;251;5
6661;1265;3
6662;1080;3
6663;1066;3
6665;481;5
6666;544;4
6668;128;5
6669;378;5
6671;626;4
6672;244;5
6673;407;5
6674;402;5
6675;231;5
6676;15;5
6677;53;5
6678;551;4
6681;923;4
6684;188;5
6685;365;5
6686;291;5
6687;294;5
6691;671;4
6701;2232;2
6702;1589;2
6703;1415;3
6704;549;4
6705;263;5
6706;1993;2
6707;2977;1
6708;2008;2
6709;1678;2
6711;1925;2
6712;2533;1
6713;2576;1
6714;2656;1
6715;2028;2
6716;1254;3
6717;1970;2
6718;893;4
6721;1176;3
6731;242;5
6732;206;5
6733;170;5
6741;577;4
6744;241;5
6745;248;5
6811;3331;1
6812;1168;3
6813;1349;3
6814;2212;2
6815;660;4
6816;173;5
6821;3663;1
6822;3489;1
6823;1659;2
6824;2633;1
6825;2249;2
6826;2306;2
6827;1539;2
6828;3659;1
6831;1798;2
6832;2239;2
6833;2044;2
6834;1362;3
6835;1631;2
6836;1471;3
6841;1712;2
6842;1328;3
6843;1715;2
6844;2082;2
6845;1649;2
6846;1212;3
6851;1148;3
6852;1464;3
6861;930;4
6862;1013;3
6865;783;4
6866;947;4
6869;360;5
6871;1066;3
6874;176;5
6877;2;5
6881;1779;2
6882;2527;1
6883;1620;2
6891;940;4
6901;1808;2
6902;904;4
6903;1521;2
6904;1739;2
6905;482;5
6909;202;5
6911;286;5
6913;88;5
6914;128;5
6915;561;4
6916;481;5
6917;102;5
6921;1274;3
6922;1244;3
6923;297;5
6924;160;5
6931;1081;3
6932;1225;3
6941;876;4
6942;1003;3
6951;1387;3
6952;1378;3
6953;832;4
6955;151;5
6956;616;4
6957;137;5
6961;915;4
6964;51;5
6971;746;4
6974;107;5
6975;22;5
6981;968;4
6982;847;4
6983;737;4
6984;156;5
6986;406;5
6987;352;5
6988;175;5
6991;1029;3
6994;157;5
6996;122;5
6997;78;5
6998;101;5
6999;150;5
7001;1809;2
7002;1495;3
7003;1381;3
7004;462;5
7005;1046;3
7006;1217;3
7007;1059;3
7008;701;4
7009;1334;3
7011;758;4
7021;556;4
7025;66;5
7031;491;5
7035;144;5
7036;55;5
7037;196;5
7038;365;5
7039;174;5
7041;978;4
7044;537;4
7045;66;5
7046;10;5
7047;165;5
7048;80;5
7051;633;4
7054;75;5
7055;42;5
7061;787;4
7064;553;4
7065;37;5
7071;1004;3
7075;292;5
7076;299;5
7077;54;5
7078;86;5
7081;616;4
7083;33;5
7084;103;5
7091;877;4
7095;81;5
7101;1577;2
7102;995;4
7103;1414;3
7104;53;5
7105;30;5
7106;15;5
7107;38;5
7108;23;5
7109;44;5
7113;86;5
7115;33;5
7119;21;5
7121;982;4
7122;676;4
7123;731;4
7126;231;5
7131;961;4
7132;717;4
7134;86;5
7135;112;5
7136;134;5
7137;102;5
7141;909;4
7142;19;5
7151;1010;3
7152;628;4
7156;140;5
7157;43;5
7161;766;4
7165;76;5
7201;2245;2
7202;929;4
7203;1122;3
7204;2403;2
7205;667;4
7206;1389;3
7207;1043;3
7211;380;5
7213;439;5
7214;193;5
7215;47;5
7216;24;5
7217;100;5
7218;88;5
7221;261;5
7223;71;5
7224;13;5
7225;73;5
7226;64;5
7227;49;5
7231;1265;3
7232;1383;3
7233;38;5
7234;76;5
7241;913;4
7242;1314;3
7244;95;5
7245;163;5
7251;491;5
7255;483;5
7256;184;5
7261;521;4
7263;64;5
7271;789;4
7273;58;5
7274;84;5
7275;46;5
7311;3093;1
7312;1754;2
7313;823;4
7314;2112;2
7315;1686;2
7316;1750;2
7317;1062;3
7321;2277;2
7322;2046;2
7323;1629;2
7324;647;4
7325;1494;3
7326;1654;2
7327;1435;3
7328;1955;2
7329;2077;2
7331;2820;1
7332;2022;2
7333;1794;2
7334;1917;2
7335;2200;2
7336;1547;2
7339;755;4
7341;57;5
7345;182;5
7346;34;5
7348;16;5
7351;122;5
7352;86;5
7361;313;5
7364;108;5
7371;250;5
7381;120;5
7382;119;5
7383;201;5
7384;112;5
7391;984;4
7392;444;5
7395;76;5
7396;112;5
7397;26;5
7399;52;5
7411;2647;1
7412;2330;2
7413;3489;1
7414;1731;2
7415;2353;2
7416;2298;2
7417;1614;2
7418;799;4
7419;1143;3
7421;1067;3
7422;1490;3
7423;1592;2
7424;1330;3
7425;1234;3
7426;106;5
7427;374;5
7428;34;5
7429;1437;3
7431;569;4
7433;661;4
7434;67;5
7435;42;5
7437;418;5
7439;807;4
7441;1069;3
7442;1154;3
7443;827;4
7447;389;5
7448;115;5
7451;450;5
7461;1316;3
7462;1503;2
7463;982;4
7466;56;5
7467;47;5
7468;521;4
7471;963;4
7472;211;5
7475;307;5
7478;222;5
7481;1032;3
7482;1001;3
7483;1090;3
7491;754;4
7495;53;5
7496;194;5
7497;96;5
7511;3958;1
7512;3508;1
7513;3021;1
7514;3322;1
7521;1576;2
7522;1392;3
7523;2378;2
7524;348;5
7525;119;5
7531;2199;2
7532;949;4
7533;2388;2
7534;1174;3
7535;1925;2
7536;65;5
7541;2255;2
7542;1372;3
7543;2526;1
7544;2049;2
7545;2519;1
7546;1130;3
7547;630;4
7548;283;5
7551;2896;1
7552;1543;2
7553;2056;2
7554;148;5
7555;1629;2
7556;2216;2
7557;2428;2
7558;1348;3
7559;902;4
7561;247;5
7562;35;5
7571;2218;2
7572;1993;2
7573;1677;2
7574;814;4
7575;612;4
7576;1240;3
7577;1244;3
7581;1031;3
7582;1024;3
7585;121;5
7586;465;5
7587;219;5
7588;40;5
7591;722;4
7595;246;5
7596;135;5
7597;62;5
7601;2196;2
7602;1294;3
7603;1281;3
7604;1291;3
7605;2522;1
7606;2012;2
7607;2139;2
7608;1467;3
7609;1054;3
7610;98;5
7611;234;5
7614;259;5
7615;160;5
7621;1240;3
7622;1572;2
7623;960;4
7625;142;5
7626;141;5
7627;117;5
7631;589;4
7634;59;5
7635;49;5
7636;79;5
7637;157;5
7638;14;5
7641;898;4
7642;850;4
7645;52;5
7651;556;4
7661;102;5
7662;13;5
7663;39;5
7664;34;5
7665;231;5
7666;58;5
7667;76;5
7668;23;5
7671;667;4
7672;795;4
7675;54;5
7676;362;5
7678;241;5
7679;77;5
7681;745;4
7683;355;5
7685;65;5
7686;159;5
7687;175;5
7688;71;5
7691;239;5
7692;112;5
7693;140;5
7694;138;5
7695;57;5
7696;48;5
7701;813;4
7702;773;4
7705;37;5
7707;212;5
7711;456;5
7715;42;5
7721;915;4
7722;219;5
7731;699;4
7732;408;5
7734;46;5
7735;67;5
7736;33;5
7737;73;5
7738;22;5
7739;34;5
7741;885;4
7742;888;4
7751;311;5
7753;66;5
7754;34;5
7755;32;5
7756;59;5
7761;407;5
7764;127;5
7765;154;5
7766;84;5
7771;843;4
7772;923;4
7773;729;4
7775;111;5
7776;337;5
7777;76;5
7778;53;5
7779;12;5
7781;44;5
7782;167;5
7783;385;5
7784;36;5
7785;25;5
7786;62;5
7787;29;5
7788;16;5
7791;21;5
7792;18;5
7793;104;5
7794;33;5
7795;17;5
7796;71;5
7797;33;5
7798;103;5
7811;1421;3
7812;1229;3
7813;302;5
7814;248;5
7815;1288;3
7821;613;4
7822;1072;3
7823;1484;3
7824;1321;3
7825;260;5
7826;366;5
7827;812;4
7828;347;5
7831;182;5
7833;606;4
7841;288;5
7842;96;5
7843;112;5
7844;634;4
7845;19;5
7846;49;5
7847;28;5
7848;258;5
7849;67;5
7851;155;5
7852;23;5
7853;42;5
7854;250;5
7855;59;5
7856;20;5
7858;22;5
7859;16;5
7861;234;5
7863;84;5
7864;27;5
7871;102;5
7872;124;5
7873;240;5
7874;27;5
7875;184;5
7876;110;5
7877;53;5
7881;368;5
7884;160;5
7885;182;5
7887;354;5
7889;15;5
7891;859;4
7892;453;5
7894;312;5
7895;53;5
7901;1791;2
7902;1951;2
7903;469;5
7904;1035;3
7905;1424;3
7906;2066;2
7907;1820;2
7908;1122;3
7909;1132;3
7910;14;5
7911;65;5
7912;71;5
7913;373;5
7914;360;5
7915;65;5
7916;211;5
7917;76;5
7918;127;5
7921;532;4
7924;45;5
7925;19;5
7926;75;5
7927;83;5
7928;8;5
7929;19;5
7931;56;5
7932;49;5
7933;123;5
7934;48;5
7935;94;5
7936;62;5
7937;15;5
7938;113;5
7941;1993;2
7942;1284;3
7943;929;4
7944;1275;3
7946;100;5
7948;299;5
7949;36;5
7951;481;5
7954;164;5
7955;151;5
7957;367;5
7958;121;5
7961;248;5
7963;289;5
7964;38;5
7965;33;5
7966;37;5
7971;393;5
7973;74;5
7974;52;5
7975;139;5
7981;246;5
7983;44;5
7984;70;5
7985;36;5
7986;17;5
7991;231;5
8011;3100;1
8012;2866;1
8013;1293;3
8014;1920;2
8015;766;4
8016;1613;2
8017;1749;2
8019;765;4
8021;3431;1
8022;2750;1
8023;2714;1
8024;664;4
8025;1201;3
8026;65;5
8028;28;5
8031;2417;2
8032;2138;2
8033;1365;3
8034;414;5
8035;23;5
8041;745;4
8042;1013;3
8043;1572;2
8044;692;4
8045;5;5
8051;836;4
8052;806;4
8055;43;5
8061;691;4
8064;585;4
8066;72;5
8071;1022;3
8072;972;4
8075;292;5
8076;59;5
8077;131;5
8079;27;5
8081;847;4
8082;371;5
8084;659;4
8085;149;5
8091;961;4
8094;303;5
8095;198;5
8096;391;5
8097;113;5
8101;1055;3
8102;1037;3
8103;760;4
8105;135;5
8106;105;5
8107;82;5
8111;243;5
8112;122;5
8121;484;5
8124;81;5
8131;530;4
8141;528;4
8144;49;5
8146;20;5
8147;57;5
8148;68;5
8151;368;5
8152;391;5
8153;56;5
8154;41;5
8161;835;4
8162;878;4
8166;120;5
8167;103;5
8171;722;4
8172;859;4
8181;717;4
8191;465;5
8193;31;5
8194;81;5
8196;86;5
8198;12;5
8211;122;5
8212;954;4
8218;18;5
8219;299;5
8221;32;5
8222;331;5
8223;1195;3
8224;1960;2
8225;1979;2
8226;1483;3
8231;1669;2
8232;2049;2
8233;1843;2
8239;356;5
8241;221;5
8242;1125;3
8243;1311;3
8244;521;4
8245;860;4
8251;1027;3
8252;878;4
8253;629;4
8254;1183;3
8255;597;4
8256;432;5
8261;2195;2
8262;1935;2
8263;713;4
8264;1536;2
8265;1781;2
8266;1284;3
8267;456;5
8271;966;4
8274;103;5
8275;81;5
8276;60;5
8277;162;5
8278;28;5
8281;831;4
8291;4;5
8293;7;5
8294;8;5
8301;1532;2
8302;1015;3
8303;1389;3
8304;892;4
8305;141;5
8307;255;5
8308;119;5
8309;165;5
8311;93;5
8312;115;5
8313;102;5
8314;89;5
8315;95;5
8316;327;5
8317;85;5
8319;7;5
8321;1101;3
8322;970;4
8325;522;4
8326;138;5
8331;1267;3
8332;929;4
8333;345;5
8334;324;5
8335;114;5
8336;48;5
8337;41;5
8338;89;5
8339;137;5
8341;251;5
8342;41;5
8343;582;4
8344;117;5
8345;98;5
8346;101;5
8347;55;5
8351;43;5
8355;138;5
8356;178;5
8361;37;5
8362;4;5
8363;20;5
8371;48;5
8372;15;5
8373;19;5
8374;112;5
8375;331;5
8376;87;5
8377;40;5
8378;60;5
8381;272;5
8382;67;5
8383;46;5
8384;135;5
8385;41;5
8386;40;5
8387;9;5
8388;94;5
8389;38;5
8391;369;5
8392;62;5
8393;21;5
8394;34;5
8395;60;5
8396;103;5
8397;113;5
8398;41;5
8401;791;4
8403;33;5
8404;83;5
8405;40;5
8406;120;5
8407;100;5
8408;133;5
8409;63;5
8411;191;5
8412;37;5
8413;61;5
8414;199;5
8415;43;5
8421;155;5
8422;16;5
8423;77;5
8424;47;5
8425;31;5
8426;396;5
8427;52;5
8428;24;5
8431;817;4
8432;38;5
8433;354;5
8434;76;5
8435;144;5
8437;69;5
8438;53;5
8439;24;5
8441;1652;2
8442;2140;2
8443;1024;3
8444;642;4
8445;677;4
8446;1821;2
8447;1390;3
8448;658;4
8449;42;5
8451;432;5
8452;208;5
8453;678;4
8454;93;5
8455;46;5
8456;135;5
8457;26;5
8458;90;5
8459;64;5
8461;126;5
8462;12;5
8463;119;5
8464;157;5
8465;223;5
8466;650;4
8467;29;5
8468;59;5
8469;74;5
8471;1194;3
8472;713;4
8474;107;5
8475;40;5
8476;30;5
8477;18;5
8478;208;5
8479;17;5
8481;14;5
8482;17;5
8483;56;5
8484;24;5
8485;36;5
8486;12;5
8487;12;5
8488;37;5
8489;12;5
8491;520;4
8493;299;5
8494;328;5
8495;173;5
8497;6;5
8501;1144;3
8502;724;4
8503;256;5
8505;53;5
8506;85;5
8507;85;5
8508;119;5
8511;84;5
8512;62;5
8513;52;5
8514;46;5
8515;19;5
8516;17;5
8517;122;5
8521;369;5
8522;23;5
8523;81;5
8524;11;5
8525;205;5
8526;100;5
8527;23;5
8528;84;5
8529;20;5
8531;786;4
8532;843;4
8534;32;5
8535;13;5
8536;76;5
8537;59;5
8538;26;5
8539;169;5
8541;37;5
8542;87;5
8551;254;5
8552;9;5
8553;181;5
8554;118;5
8556;133;5
8561;528;4
8563;81;5
8564;88;5
8565;46;5
8566;56;5
8567;149;5
8571;99;5
8572;28;5
8573;63;5
8574;192;5
8581;52;5
8582;29;5
8583;10;5
8584;112;5
8601;1798;2
8602;1511;2
8603;1892;2
8604;1151;3
8605;2073;2
8606;1849;2
8607;1330;3
8608;1246;3
8611;68;5
8612;6;5
8613;5;5
8614;91;5
8615;93;5
8616;32;5
8617;21;5
8618;101;5
8621;335;5
8622;64;5
8623;45;5
8624;95;5
8625;188;5
8626;69;5
8627;66;5
8628;73;5
8629;216;5
8631;390;5
8632;30;5
8633;200;5
8635;48;5
8636;14;5
8637;39;5
8641;24;5
8642;13;5
8644;30;5
8647;63;5
8651;402;5
8658;30;5
8701;1140;3
8702;761;4
8711;500;4
8713;147;5
8715;171;5
8721;80;5
8722;36;5
8723;347;5
8724;21;5
8731;298;5
8732;30;5
8733;11;5
8734;128;5
8735;37;5
8736;22;5
8737;15;5
8741;17;5
8742;32;5
8743;45;5
8744;34;5
8745;20;5
8746;23;5
8747;34;5
8748;247;5
8749;70;5
8751;30;5
8752;14;5
8753;10;5
8754;411;5
8755;60;5
8756;8;5
8757;25;5
8758;11;5
8759;55;5
8761;19;5
8762;12;5
8763;47;5
8764;27;5
8765;44;5
8766;2;5
8771;105;5
8772;11;5
8773;62;5
8774;17;5
8775;9;5
8801;1118;3
8802;866;4
8804;139;5
8805;33;5
8806;80;5
8807;44;5
8808;68;5
8809;11;5
8811;67;5
8812;37;5
8813;47;5
8814;18;5
8816;21;5
8821;78;5
8822;121;5
8823;39;5
8831;157;5
8832;15;5
8833;6;5
8834;25;5
8835;59;5
8841;49;5
8842;55;5
8843;39;5
8844;11;5
8845;12;5
8851;227;5
8852;18;5
8853;47;5
8854;74;5
8855;226;5
8856;122;5
8857;58;5
8861;1147;3
8862;1031;3
8871;49;5
8872;280;5
8881;344;5
8882;30;5
8883;55;5
8884;150;5
8885;72;5
8891;240;5
8892;173;5
8893;195;5
8894;124;5
8895;113;5
8896;126;5
8897;44;5
8899;205;5
8911;4202;1
8912;687;4
8913;2768;1
8914;1579;2
8915;1663;2
8916;2959;1
8917;3795;1
8918;2451;2
8919;1006;3
8921;3952;1
8922;4005;1
8923;2365;2
8924;2401;2
8925;1358;3
8926;1243;3
8927;714;4
8931;1881;2
8932;2780;1
8933;3334;1
8934;2650;1
8935;1662;2
8936;1793;2
8937;2068;2
8938;649;4
8939;732;4
8941;246;5
9001;733;4
9003;114;5
9004;6;5
9005;243;5
9006;8;5
9007;18;5
9008;144;5
9009;30;5
9011;169;5
9012;75;5
9013;31;5
9014;53;5
9021;49;5
9022;149;5
9023;42;5
9024;86;5
9025;43;5
9026;36;5
9027;36;5
9031;60;5
9032;29;5
9033;121;5
9034;144;5
9035;371;5
9036;347;5
9037;13;5
9038;72;5
9041;306;5
9043;38;5
9044;172;5
9045;178;5
9047;221;5
9051;678;4
9053;50;5
9054;63;5
9055;301;5
9056;124;5
9057;91;5
9061;340;5
9062;370;5
9063;198;5
9064;96;5
9067;63;5
9071;43;5
9072;64;5
9073;179;5
9074;306;5
9075;23;5
9076;479;5
9077;78;5
9078;82;5
9079;158;5
9081;354;5
9082;20;5
9083;1374;3
9084;826;4
9085;802;4
9086;428;5
9087;47;5
9088;146;5
9089;74;5
9091;19;5
9101;988;4
9102;740;4
9103;739;4
9104;564;4
9105;113;5
9106;28;5
9107;9;5
9108;167;5
9109;69;5
9111;150;5
9112;144;5
9113;131;5
9114;110;5
9121;125;5
9122;10;5
9123;138;5
9124;12;5
9125;67;5
9131;95;5
9132;63;5
9133;133;5
9134;66;5
9135;60;5
9136;79;5
9137;109;5
9138;58;5
9141;62;5
9142;86;5
9143;60;5
9144;23;5
9145;167;5
9146;9;5
9147;56;5
9148;12;5
9151;215;5
9152;37;5
9153;41;5
9154;24;5
9155;28;5
9156;26;5
9161;313;5
9162;119;5
9163;282;5
9164;206;5
9166;317;5
9171;92;5
9172;248;5
9173;27;5
9174;18;5
9175;20;5
9176;10;5
9177;12;5
9178;20;5
9201;1995;2
9202;1622;2
9203;1991;2
9204;1079;3
9205;823;4
9206;610;4
9207;1007;3
9211;328;5
9212;271;5
9213;172;5
9214;44;5
9215;18;5
9216;146;5
9217;46;5
9218;185;5
9219;39;5
9221;169;5
9222;89;5
9223;162;5
9231;662;4
9233;145;5
9241;124;5
9243;184;5
9244;441;5
9245;104;5
9246;28;5
9247;445;5
9248;61;5
9249;103;5
9251;866;4
9254;568;4
9255;214;5
9256;153;5
9257;198;5
9258;97;5
9261;111;5
9262;148;5
9263;189;5
9264;162;5
9265;53;5
9269;413;5
9271;603;4
9281;463;5
9283;111;5
9284;126;5
9285;575;4
9286;111;5
9287;283;5
9288;276;5
9289;204;5
9291;620;4
9292;14;5
9293;36;5
9294;86;5
9295;65;5
9296;59;5
9297;64;5
9298;266;5
9299;339;5
9301;1111;3
9302;919;4
9304;23;5
9305;68;5
9306;53;5
9307;45;5
9311;648;4
9312;544;4
9313;171;5
9314;49;5
9315;43;5
9321;399;5
9331;394;5
9333;35;5
9334;20;5
9335;12;5
9336;24;5
9337;72;5
9341;116;5
9342;72;5
9343;51;5
9351;935;4
9354;154;5
9355;58;5
9356;768;4
9359;33;5
9361;65;5
9362;58;5
9363;517;4
9364;90;5
9365;49;5
9366;42;5
9367;175;5
9401;2253;2
9402;2358;2
9403;1166;3
9404;1306;3
9405;576;4
9406;1812;2
9407;1321;3
9408;934;4
9409;157;5
9411;778;4
9412;454;5
9413;426;5
9414;130;5
9415;75;5
9416;99;5
9417;55;5
9418;77;5
9419;28;5
9421;368;5
9422;410;5
9423;143;5
9431;381;5
9432;33;5
9433;38;5
9434;71;5
9435;5;5
9436;19;5
9437;18;5
9438;17;5
9439;67;5
9441;42;5
9442;46;5
9443;40;5
9444;81;5
9445;7;5
9446;17;5
9447;11;5
9448;93;5
9449;232;5
9451;447;5
9452;11;5
9453;10;5
9454;37;5
9455;5;5
9456;7;5
9457;13;5
9458;48;5
9459;2;5
9461;502;4
9462;161;5
9463;125;5
9464;19;5
9465;32;5
9466;52;5
9467;151;5
9468;393;5
9469;206;5
9471;504;4
9472;459;5
9473;55;5
9474;30;5
9475;98;5
9479;70;5
9481;418;5
9482;159;5
9483;98;5
9484;12;5
9485;13;5
9486;52;5
9487;126;5
9488;11;5
9489;406;5
9491;84;5
